benchmark,sweep,cases,max_update_displacement_median,max_update_displacement_q25,max_update_displacement_q75,max_net_endpoint_displacement_median,max_net_endpoint_displacement_q25,max_net_endpoint_displacement_q75,max_two_sweep_endpoint_displacement_median,max_two_sweep_endpoint_displacement_q25,max_two_sweep_endpoint_displacement_q75,max_c1_mismatch_after_median,max_c1_mismatch_after_q25,max_c1_mismatch_after_q75,max_area_residual_median,max_area_residual_q25,max_area_residual_q75,misses_median,misses_total,root_branch_switches_median,root_branch_switches_total,multiple_root_updates_median,multiple_root_updates_total
squares,11,5,3.3766370313107613e-06,1.5228975362019392e-06,4.635389445027671e-06,3.376637032204144e-06,1.5228975343006823e-06,4.635389444729299e-06,2.7387408906065502e-05,6.204251718600062e-06,3.917987281454316e-05,1.1435214464318158e-05,7.652335930962849e-07,1.1471691915442572e-05,0.0,0.0,5.551115123125783e-17,0.0,3,0.0,0,15.0,72
squares,12,5,6.856861764579364e-07,4.638477027821275e-07,1.00061040651106e-06,6.856861745063725e-07,4.6384770513441254e-07,1.0006104034232521e-06,4.062323206710516e-06,1.986745239435095e-06,5.635999848152551e-06,2.5031351880867078e-06,2.4313392045693104e-07,3.0847943216728713e-06,1.3877787807814457e-17,3.469446951953614e-18,2.7755575615628914e-17,0.0,3,0.0,0,15.0,71
squares,13,5,2.1891156526399058e-07,1.3611881968800255e-07,2.306189387894786e-07,2.1891156620768015e-07,1.361188211035369e-07,2.3061893728026917e-07,8.298283091789926e-07,5.999665262379494e-07,1.2195219696309323e-06,5.524328482940718e-07,6.290615006938474e-08,7.804834919295116e-07,1.3877787807814457e-17,3.469446951953614e-18,2.7755575615628914e-17,0.0,3,0.0,0,15.0,71
squares,14,5,5.1661643539480107e-08,3.8704136770539854e-08,7.353642703447627e-08,5.166164385173033e-08,3.870413678441764e-08,7.353642672569549e-08,2.705732100594105e-07,1.7482295788795454e-07,3.0415536400596466e-07,1.320499243388412e-07,1.9611289791851314e-08,2.3226511843554217e-07,2.7755575615628914e-17,3.469446951953614e-18,1.1102230246251565e-16,0.0,3,0.0,0,15.0,71
squares,15,5,1.202115438442286e-08,1.2007016041148955e-08,2.0266254820155982e-08,1.202115385012803e-08,1.2007014049686404e-08,2.0266256228751445e-08,6.366865790141674e-08,4.938115694130829e-08,9.380268295444694e-08,2.922447936095793e-08,6.342621746195841e-09,7.441827393852881e-08,0.0,0.0,0.0,0.0,3,0.0,0,15.0,72
squares,16,5,4.0647065574495045e-09,1.6991541854083358e-09,5.238137180951785e-09,4.064709457907156e-09,1.6991563711599156e-09,5.238135258878174e-09,1.6085863308035186e-08,1.370617042084632e-08,2.550439148762962e-08,2.9149886822124724e-09,2.035746293322168e-09,2.3461914354288267e-08,0.0,0.0,3.469446951953614e-18,0.0,3,0.0,0,15.0,72
squares,17,5,8.976755103140555e-10,3.9353294928323734e-10,1.3018254009511399e-09,8.976783760772378e-10,3.935340942007315e-10,1.3018279787502252e-09,4.962387833984394e-09,1.7145040942523337e-09,6.5396861259614525e-09,1.6198372817334301e-09,7.714631601733274e-10,7.2015850175045254e-09,0.0,0.0,3.469446951953614e-18,0.0,3,0.0,0,15.0,72
squares,18,5,3.218370882296373e-10,1.134498744947976e-10,6.617423622956586e-10,3.218403321625374e-10,1.134523586188152e-10,6.617426606680965e-10,1.4414140991902968e-09,5.069864528195467e-10,1.6236683109127625e-09,1.5460801971632293e-09,6.262454459272964e-10,2.3428274532353407e-09,0.0,0.0,0.0,0.0,3,0.0,0,15.0,72
squares,19,5,6.506774286041406e-11,1.249529993363474e-11,7.543410340815626e-11,6.506439831355237e-11,1.2498446722020162e-11,7.543121682829224e-11,3.972715489908296e-10,1.1927170362469042e-10,6.812470587647113e-10,7.436556749312245e-10,6.226094570577449e-10,1.6140074554511255e-09,0.0,0.0,0.0,0.0,3,0.0,0,15.0,72
squares,20,4,4.102612347067769e-11,2.6819952508860823e-11,8.351258053151955e-11,4.1026737562788185e-11,2.681943556126498e-11,8.351364044756338e-11,9.425349389857729e-11,7.699085813328566e-11,9.194138783641392e-10,5.739542845119002e-10,4.5990507263964467e-10,0.0826674953142552,0.0,0.0,1.1102230246251565e-16,0.0,3,0.0,0,16.0,57
squares,21,4,3.5475745605029196e-11,1.8880882100835716e-11,6.530973678531282e-11,3.5473846082823e-11,1.8879120489145862e-11,6.530775920055021e-11,2.788169695122633e-11,1.887023870494886e-11,8.486900071602577e-11,5.664470108610468e-10,4.291530922350871e-10,0.08266749530224118,0.0,0.0,8.673617379884035e-19,0.0,3,0.0,0,16.0,57
squares,22,3,2.729518000510467e-11,2.5275463146068322e-11,3.806703216535645e-11,2.7291946480545448e-11,2.5274005110986764e-11,3.806377435466857e-11,9.386269539390923e-12,8.768097359279636e-12,6.377121053446899e-11,5.053129748896781e-10,4.123960171305997e-10,0.1653349899172735,0.0,0.0,1.734723475976807e-18,0.0,3,0.0,0,13.0,38
squares,23,3,9.144551435524839e-12,8.019951890092525e-12,1.6200951170886047e-11,9.14468500923249e-12,8.01847477305273e-12,1.6200374375330284e-11,3.12283532366564e-11,1.7408297026122455e-11,4.2373216047053575e-11,5.053129748896781e-10,4.2422184009737957e-10,0.16533498991576728,0.0,0.0,1.734723475976807e-18,0.0,3,0.0,0,13.0,38
squares,24,1,2.3255746287031975e-11,2.3255746287031975e-11,2.3255746287031975e-11,2.325606374142808e-11,2.325606374142808e-11,2.325606374142808e-11,1.6342482922482304e-13,1.6342482922482304e-13,1.6342482922482304e-13,0.33066997932923403,0.33066997932923403,0.33066997932923403,0.0,0.0,0.0,3.0,3,0.0,0,6.0,6
squares,25,1,2.3257350906247254e-11,2.3257350906247254e-11,2.3257350906247254e-11,2.325606374142808e-11,2.325606374142808e-11,2.325606374142808e-11,0.0,0.0,0.0,0.3306699793262216,0.3306699793262216,0.3306699793262216,0.0,0.0,0.0,3.0,3,0.0,0,6.0,6
squares,26,1,2.3255746287031975e-11,2.3255746287031975e-11,2.3255746287031975e-11,2.325606374142808e-11,2.325606374142808e-11,2.325606374142808e-11,0.0,0.0,0.0,0.33066997932923403,0.33066997932923403,0.33066997932923403,0.0,0.0,0.0,3.0,3,0.0,0,6.0,6
squares,27,1,2.3257350906247254e-11,2.3257350906247254e-11,2.3257350906247254e-11,2.325606374142808e-11,2.325606374142808e-11,2.325606374142808e-11,0.0,0.0,0.0,0.3306699793262216,0.3306699793262216,0.3306699793262216,0.0,0.0,0.0,3.0,3,0.0,0,6.0,6
squares,28,1,2.3255746287031975e-11,2.3255746287031975e-11,2.3255746287031975e-11,2.325606374142808e-11,2.325606374142808e-11,2.325606374142808e-11,0.0,0.0,0.0,0.33066997932923403,0.33066997932923403,0.33066997932923403,0.0,0.0,0.0,3.0,3,0.0,0,6.0,6
squares,29,1,2.3257350906247254e-11,2.3257350906247254e-11,2.3257350906247254e-11,2.325606374142808e-11,2.325606374142808e-11,2.325606374142808e-11,0.0,0.0,0.0,0.3306699793262216,0.3306699793262216,0.3306699793262216,0.0,0.0,0.0,3.0,3,0.0,0,6.0,6
squares,30,1,2.3255746287031975e-11,2.3255746287031975e-11,2.3255746287031975e-11,2.325606374142808e-11,2.325606374142808e-11,2.325606374142808e-11,0.0,0.0,0.0,0.33066997932923403,0.33066997932923403,0.33066997932923403,0.0,0.0,0.0,3.0,3,0.0,0,6.0,6
squares,31,1,2.3257350906247254e-11,2.3257350906247254e-11,2.3257350906247254e-11,2.325606374142808e-11,2.325606374142808e-11,2.325606374142808e-11,0.0,0.0,0.0,0.3306699793262216,0.3306699793262216,0.3306699793262216,0.0,0.0,0.0,3.0,3,0.0,0,6.0,6
squares,32,1,2.3255746287031975e-11,2.3255746287031975e-11,2.3255746287031975e-11,2.325606374142808e-11,2.325606374142808e-11,2.325606374142808e-11,0.0,0.0,0.0,0.33066997932923403,0.33066997932923403,0.33066997932923403,0.0,0.0,0.0,3.0,3,0.0,0,6.0,6
squares,33,1,2.3257350906247254e-11,2.3257350906247254e-11,2.3257350906247254e-11,2.325606374142808e-11,2.325606374142808e-11,2.325606374142808e-11,0.0,0.0,0.0,0.3306699793262216,0.3306699793262216,0.3306699793262216,0.0,0.0,0.0,3.0,3,0.0,0,6.0,6
squares,34,1,2.3255746287031975e-11,2.3255746287031975e-11,2.3255746287031975e-11,2.325606374142808e-11,2.325606374142808e-11,2.325606374142808e-11,0.0,0.0,0.0,0.33066997932923403,0.33066997932923403,0.33066997932923403,0.0,0.0,0.0,3.0,3,0.0,0,6.0,6
squares,35,1,2.3257350906247254e-11,2.3257350906247254e-11,2.3257350906247254e-11,2.325606374142808e-11,2.325606374142808e-11,2.325606374142808e-11,0.0,0.0,0.0,0.3306699793262216,0.3306699793262216,0.3306699793262216,0.0,0.0,0.0,3.0,3,0.0,0,6.0,6
squares,36,1,2.3255746287031975e-11,2.3255746287031975e-11,2.3255746287031975e-11,2.325606374142808e-11,2.325606374142808e-11,2.325606374142808e-11,0.0,0.0,0.0,0.33066997932923403,0.33066997932923403,0.33066997932923403,0.0,0.0,0.0,3.0,3,0.0,0,6.0,6
squares,37,1,2.3257350906247254e-11,2.3257350906247254e-11,2.3257350906247254e-11,2.325606374142808e-11,2.325606374142808e-11,2.325606374142808e-11,0.0,0.0,0.0,0.3306699793262216,0.3306699793262216,0.3306699793262216,0.0,0.0,0.0,3.0,3,0.0,0,6.0,6
squares,38,1,2.3255746287031975e-11,2.3255746287031975e-11,2.3255746287031975e-11,2.325606374142808e-11,2.325606374142808e-11,2.325606374142808e-11,0.0,0.0,0.0,0.33066997932923403,0.33066997932923403,0.33066997932923403,0.0,0.0,0.0,3.0,3,0.0,0,6.0,6
squares,39,1,2.3257350906247254e-11,2.3257350906247254e-11,2.3257350906247254e-11,2.325606374142808e-11,2.325606374142808e-11,2.325606374142808e-11,0.0,0.0,0.0,0.3306699793262216,0.3306699793262216,0.3306699793262216,0.0,0.0,0.0,3.0,3,0.0,0,6.0,6
squares,40,1,2.3255746287031975e-11,2.3255746287031975e-11,2.3255746287031975e-11,2.325606374142808e-11,2.325606374142808e-11,2.325606374142808e-11,0.0,0.0,0.0,0.33066997932923403,0.33066997932923403,0.33066997932923403,0.0,0.0,0.0,3.0,3,0.0,0,6.0,6
squares,41,1,2.3257350906247254e-11,2.3257350906247254e-11,2.3257350906247254e-11,2.325606374142808e-11,2.325606374142808e-11,2.325606374142808e-11,0.0,0.0,0.0,0.3306699793262216,0.3306699793262216,0.3306699793262216,0.0,0.0,0.0,3.0,3,0.0,0,6.0,6
squares,42,1,2.3255746287031975e-11,2.3255746287031975e-11,2.3255746287031975e-11,2.325606374142808e-11,2.325606374142808e-11,2.325606374142808e-11,0.0,0.0,0.0,0.33066997932923403,0.33066997932923403,0.33066997932923403,0.0,0.0,0.0,3.0,3,0.0,0,6.0,6
squares,43,1,2.3257350906247254e-11,2.3257350906247254e-11,2.3257350906247254e-11,2.325606374142808e-11,2.325606374142808e-11,2.325606374142808e-11,0.0,0.0,0.0,0.3306699793262216,0.3306699793262216,0.3306699793262216,0.0,0.0,0.0,3.0,3,0.0,0,6.0,6
squares,44,1,2.3255746287031975e-11,2.3255746287031975e-11,2.3255746287031975e-11,2.325606374142808e-11,2.325606374142808e-11,2.325606374142808e-11,0.0,0.0,0.0,0.33066997932923403,0.33066997932923403,0.33066997932923403,0.0,0.0,0.0,3.0,3,0.0,0,6.0,6
squares,45,1,2.3257350906247254e-11,2.3257350906247254e-11,2.3257350906247254e-11,2.325606374142808e-11,2.325606374142808e-11,2.325606374142808e-11,0.0,0.0,0.0,0.3306699793262216,0.3306699793262216,0.3306699793262216,0.0,0.0,0.0,3.0,3,0.0,0,6.0,6
squares,46,1,2.3255746287031975e-11,2.3255746287031975e-11,2.3255746287031975e-11,2.325606374142808e-11,2.325606374142808e-11,2.325606374142808e-11,0.0,0.0,0.0,0.33066997932923403,0.33066997932923403,0.33066997932923403,0.0,0.0,0.0,3.0,3,0.0,0,6.0,6
squares,47,1,2.3257350906247254e-11,2.3257350906247254e-11,2.3257350906247254e-11,2.325606374142808e-11,2.325606374142808e-11,2.325606374142808e-11,0.0,0.0,0.0,0.3306699793262216,0.3306699793262216,0.3306699793262216,0.0,0.0,0.0,3.0,3,0.0,0,6.0,6
squares,48,1,2.3255746287031975e-11,2.3255746287031975e-11,2.3255746287031975e-11,2.325606374142808e-11,2.325606374142808e-11,2.325606374142808e-11,0.0,0.0,0.0,0.33066997932923403,0.33066997932923403,0.33066997932923403,0.0,0.0,0.0,3.0,3,0.0,0,6.0,6
squares,49,1,2.3257350906247254e-11,2.3257350906247254e-11,2.3257350906247254e-11,2.325606374142808e-11,2.325606374142808e-11,2.325606374142808e-11,0.0,0.0,0.0,0.3306699793262216,0.3306699793262216,0.3306699793262216,0.0,0.0,0.0,3.0,3,0.0,0,6.0,6
squares,50,1,2.3255746287031975e-11,2.3255746287031975e-11,2.3255746287031975e-11,2.325606374142808e-11,2.325606374142808e-11,2.325606374142808e-11,0.0,0.0,0.0,0.33066997932923403,0.33066997932923403,0.33066997932923403,0.0,0.0,0.0,3.0,3,0.0,0,6.0,6
squares,51,1,2.3257350906247254e-11,2.3257350906247254e-11,2.3257350906247254e-11,2.325606374142808e-11,2.325606374142808e-11,2.325606374142808e-11,0.0,0.0,0.0,0.3306699793262216,0.3306699793262216,0.3306699793262216,0.0,0.0,0.0,3.0,3,0.0,0,6.0,6
squares,52,1,2.3255746287031975e-11,2.3255746287031975e-11,2.3255746287031975e-11,2.325606374142808e-11,2.325606374142808e-11,2.325606374142808e-11,0.0,0.0,0.0,0.33066997932923403,0.33066997932923403,0.33066997932923403,0.0,0.0,0.0,3.0,3,0.0,0,6.0,6
squares,53,1,2.3257350906247254e-11,2.3257350906247254e-11,2.3257350906247254e-11,2.325606374142808e-11,2.325606374142808e-11,2.325606374142808e-11,0.0,0.0,0.0,0.3306699793262216,0.3306699793262216,0.3306699793262216,0.0,0.0,0.0,3.0,3,0.0,0,6.0,6
squares,54,1,2.3255746287031975e-11,2.3255746287031975e-11,2.3255746287031975e-11,2.325606374142808e-11,2.325606374142808e-11,2.325606374142808e-11,0.0,0.0,0.0,0.33066997932923403,0.33066997932923403,0.33066997932923403,0.0,0.0,0.0,3.0,3,0.0,0,6.0,6
squares,55,1,2.3257350906247254e-11,2.3257350906247254e-11,2.3257350906247254e-11,2.325606374142808e-11,2.325606374142808e-11,2.325606374142808e-11,0.0,0.0,0.0,0.3306699793262216,0.3306699793262216,0.3306699793262216,0.0,0.0,0.0,3.0,3,0.0,0,6.0,6
squares,56,1,2.3255746287031975e-11,2.3255746287031975e-11,2.3255746287031975e-11,2.325606374142808e-11,2.325606374142808e-11,2.325606374142808e-11,0.0,0.0,0.0,0.33066997932923403,0.33066997932923403,0.33066997932923403,0.0,0.0,0.0,3.0,3,0.0,0,6.0,6
squares,57,1,2.3257350906247254e-11,2.3257350906247254e-11,2.3257350906247254e-11,2.325606374142808e-11,2.325606374142808e-11,2.325606374142808e-11,0.0,0.0,0.0,0.3306699793262216,0.3306699793262216,0.3306699793262216,0.0,0.0,0.0,3.0,3,0.0,0,6.0,6
squares,58,1,2.3255746287031975e-11,2.3255746287031975e-11,2.3255746287031975e-11,2.325606374142808e-11,2.325606374142808e-11,2.325606374142808e-11,0.0,0.0,0.0,0.33066997932923403,0.33066997932923403,0.33066997932923403,0.0,0.0,0.0,3.0,3,0.0,0,6.0,6
squares,59,1,2.3257350906247254e-11,2.3257350906247254e-11,2.3257350906247254e-11,2.325606374142808e-11,2.325606374142808e-11,2.325606374142808e-11,0.0,0.0,0.0,0.3306699793262216,0.3306699793262216,0.3306699793262216,0.0,0.0,0.0,3.0,3,0.0,0,6.0,6
squares,60,1,2.3255746287031975e-11,2.3255746287031975e-11,2.3255746287031975e-11,2.325606374142808e-11,2.325606374142808e-11,2.325606374142808e-11,0.0,0.0,0.0,0.33066997932923403,0.33066997932923403,0.33066997932923403,0.0,0.0,0.0,3.0,3,0.0,0,6.0,6
squares,61,1,2.3257350906247254e-11,2.3257350906247254e-11,2.3257350906247254e-11,2.325606374142808e-11,2.325606374142808e-11,2.325606374142808e-11,0.0,0.0,0.0,0.3306699793262216,0.3306699793262216,0.3306699793262216,0.0,0.0,0.0,3.0,3,0.0,0,6.0,6
squares,62,1,2.3255746287031975e-11,2.3255746287031975e-11,2.3255746287031975e-11,2.325606374142808e-11,2.325606374142808e-11,2.325606374142808e-11,0.0,0.0,0.0,0.33066997932923403,0.33066997932923403,0.33066997932923403,0.0,0.0,0.0,3.0,3,0.0,0,6.0,6
squares,63,1,2.3257350906247254e-11,2.3257350906247254e-11,2.3257350906247254e-11,2.325606374142808e-11,2.325606374142808e-11,2.325606374142808e-11,0.0,0.0,0.0,0.3306699793262216,0.3306699793262216,0.3306699793262216,0.0,0.0,0.0,3.0,3,0.0,0,6.0,6
squares,64,1,2.3255746287031975e-11,2.3255746287031975e-11,2.3255746287031975e-11,2.325606374142808e-11,2.325606374142808e-11,2.325606374142808e-11,0.0,0.0,0.0,0.33066997932923403,0.33066997932923403,0.33066997932923403,0.0,0.0,0.0,3.0,3,0.0,0,6.0,6
squares,65,1,2.3257350906247254e-11,2.3257350906247254e-11,2.3257350906247254e-11,2.325606374142808e-11,2.325606374142808e-11,2.325606374142808e-11,0.0,0.0,0.0,0.3306699793262216,0.3306699793262216,0.3306699793262216,0.0,0.0,0.0,3.0,3,0.0,0,6.0,6
squares,66,1,2.3255746287031975e-11,2.3255746287031975e-11,2.3255746287031975e-11,2.325606374142808e-11,2.325606374142808e-11,2.325606374142808e-11,0.0,0.0,0.0,0.33066997932923403,0.33066997932923403,0.33066997932923403,0.0,0.0,0.0,3.0,3,0.0,0,6.0,6
squares,67,1,2.3257350906247254e-11,2.3257350906247254e-11,2.3257350906247254e-11,2.325606374142808e-11,2.325606374142808e-11,2.325606374142808e-11,0.0,0.0,0.0,0.3306699793262216,0.3306699793262216,0.3306699793262216,0.0,0.0,0.0,3.0,3,0.0,0,6.0,6
squares,68,1,2.3255746287031975e-11,2.3255746287031975e-11,2.3255746287031975e-11,2.325606374142808e-11,2.325606374142808e-11,2.325606374142808e-11,0.0,0.0,0.0,0.33066997932923403,0.33066997932923403,0.33066997932923403,0.0,0.0,0.0,3.0,3,0.0,0,6.0,6
squares,69,1,2.3257350906247254e-11,2.3257350906247254e-11,2.3257350906247254e-11,2.325606374142808e-11,2.325606374142808e-11,2.325606374142808e-11,0.0,0.0,0.0,0.3306699793262216,0.3306699793262216,0.3306699793262216,0.0,0.0,0.0,3.0,3,0.0,0,6.0,6
squares,70,1,2.3255746287031975e-11,2.3255746287031975e-11,2.3255746287031975e-11,2.325606374142808e-11,2.325606374142808e-11,2.325606374142808e-11,0.0,0.0,0.0,0.33066997932923403,0.33066997932923403,0.33066997932923403,0.0,0.0,0.0,3.0,3,0.0,0,6.0,6
squares,71,1,2.3257350906247254e-11,2.3257350906247254e-11,2.3257350906247254e-11,2.325606374142808e-11,2.325606374142808e-11,2.325606374142808e-11,0.0,0.0,0.0,0.3306699793262216,0.3306699793262216,0.3306699793262216,0.0,0.0,0.0,3.0,3,0.0,0,6.0,6
squares,72,1,2.3255746287031975e-11,2.3255746287031975e-11,2.3255746287031975e-11,2.325606374142808e-11,2.325606374142808e-11,2.325606374142808e-11,0.0,0.0,0.0,0.33066997932923403,0.33066997932923403,0.33066997932923403,0.0,0.0,0.0,3.0,3,0.0,0,6.0,6
squares,73,1,2.3257350906247254e-11,2.3257350906247254e-11,2.3257350906247254e-11,2.325606374142808e-11,2.325606374142808e-11,2.325606374142808e-11,0.0,0.0,0.0,0.3306699793262216,0.3306699793262216,0.3306699793262216,0.0,0.0,0.0,3.0,3,0.0,0,6.0,6
squares,74,1,2.3255746287031975e-11,2.3255746287031975e-11,2.3255746287031975e-11,2.325606374142808e-11,2.325606374142808e-11,2.325606374142808e-11,0.0,0.0,0.0,0.33066997932923403,0.33066997932923403,0.33066997932923403,0.0,0.0,0.0,3.0,3,0.0,0,6.0,6
squares,75,1,2.3257350906247254e-11,2.3257350906247254e-11,2.3257350906247254e-11,2.325606374142808e-11,2.325606374142808e-11,2.325606374142808e-11,0.0,0.0,0.0,0.3306699793262216,0.3306699793262216,0.3306699793262216,0.0,0.0,0.0,3.0,3,0.0,0,6.0,6
squares,76,1,2.3255746287031975e-11,2.3255746287031975e-11,2.3255746287031975e-11,2.325606374142808e-11,2.325606374142808e-11,2.325606374142808e-11,0.0,0.0,0.0,0.33066997932923403,0.33066997932923403,0.33066997932923403,0.0,0.0,0.0,3.0,3,0.0,0,6.0,6
squares,77,1,2.3257350906247254e-11,2.3257350906247254e-11,2.3257350906247254e-11,2.325606374142808e-11,2.325606374142808e-11,2.325606374142808e-11,0.0,0.0,0.0,0.3306699793262216,0.3306699793262216,0.3306699793262216,0.0,0.0,0.0,3.0,3,0.0,0,6.0,6
squares,78,1,2.3255746287031975e-11,2.3255746287031975e-11,2.3255746287031975e-11,2.325606374142808e-11,2.325606374142808e-11,2.325606374142808e-11,0.0,0.0,0.0,0.33066997932923403,0.33066997932923403,0.33066997932923403,0.0,0.0,0.0,3.0,3,0.0,0,6.0,6
squares,79,1,2.3257350906247254e-11,2.3257350906247254e-11,2.3257350906247254e-11,2.325606374142808e-11,2.325606374142808e-11,2.325606374142808e-11,0.0,0.0,0.0,0.3306699793262216,0.3306699793262216,0.3306699793262216,0.0,0.0,0.0,3.0,3,0.0,0,6.0,6
squares,80,1,2.3255746287031975e-11,2.3255746287031975e-11,2.3255746287031975e-11,2.325606374142808e-11,2.325606374142808e-11,2.325606374142808e-11,0.0,0.0,0.0,0.33066997932923403,0.33066997932923403,0.33066997932923403,0.0,0.0,0.0,3.0,3,0.0,0,6.0,6
squares,81,1,2.3257350906247254e-11,2.3257350906247254e-11,2.3257350906247254e-11,2.325606374142808e-11,2.325606374142808e-11,2.325606374142808e-11,0.0,0.0,0.0,0.3306699793262216,0.3306699793262216,0.3306699793262216,0.0,0.0,0.0,3.0,3,0.0,0,6.0,6
squares,82,1,2.3255746287031975e-11,2.3255746287031975e-11,2.3255746287031975e-11,2.325606374142808e-11,2.325606374142808e-11,2.325606374142808e-11,0.0,0.0,0.0,0.33066997932923403,0.33066997932923403,0.33066997932923403,0.0,0.0,0.0,3.0,3,0.0,0,6.0,6
squares,83,1,2.3257350906247254e-11,2.3257350906247254e-11,2.3257350906247254e-11,2.325606374142808e-11,2.325606374142808e-11,2.325606374142808e-11,0.0,0.0,0.0,0.3306699793262216,0.3306699793262216,0.3306699793262216,0.0,0.0,0.0,3.0,3,0.0,0,6.0,6
squares,84,1,2.3255746287031975e-11,2.3255746287031975e-11,2.3255746287031975e-11,2.325606374142808e-11,2.325606374142808e-11,2.325606374142808e-11,0.0,0.0,0.0,0.33066997932923403,0.33066997932923403,0.33066997932923403,0.0,0.0,0.0,3.0,3,0.0,0,6.0,6
squares,85,1,2.3257350906247254e-11,2.3257350906247254e-11,2.3257350906247254e-11,2.325606374142808e-11,2.325606374142808e-11,2.325606374142808e-11,0.0,0.0,0.0,0.3306699793262216,0.3306699793262216,0.3306699793262216,0.0,0.0,0.0,3.0,3,0.0,0,6.0,6
squares,86,1,2.3255746287031975e-11,2.3255746287031975e-11,2.3255746287031975e-11,2.325606374142808e-11,2.325606374142808e-11,2.325606374142808e-11,0.0,0.0,0.0,0.33066997932923403,0.33066997932923403,0.33066997932923403,0.0,0.0,0.0,3.0,3,0.0,0,6.0,6
squares,87,1,2.3257350906247254e-11,2.3257350906247254e-11,2.3257350906247254e-11,2.325606374142808e-11,2.325606374142808e-11,2.325606374142808e-11,0.0,0.0,0.0,0.3306699793262216,0.3306699793262216,0.3306699793262216,0.0,0.0,0.0,3.0,3,0.0,0,6.0,6
squares,88,1,2.3255746287031975e-11,2.3255746287031975e-11,2.3255746287031975e-11,2.325606374142808e-11,2.325606374142808e-11,2.325606374142808e-11,0.0,0.0,0.0,0.33066997932923403,0.33066997932923403,0.33066997932923403,0.0,0.0,0.0,3.0,3,0.0,0,6.0,6
squares,89,1,2.3257350906247254e-11,2.3257350906247254e-11,2.3257350906247254e-11,2.325606374142808e-11,2.325606374142808e-11,2.325606374142808e-11,0.0,0.0,0.0,0.3306699793262216,0.3306699793262216,0.3306699793262216,0.0,0.0,0.0,3.0,3,0.0,0,6.0,6
squares,90,1,2.3255746287031975e-11,2.3255746287031975e-11,2.3255746287031975e-11,2.325606374142808e-11,2.325606374142808e-11,2.325606374142808e-11,0.0,0.0,0.0,0.33066997932923403,0.33066997932923403,0.33066997932923403,0.0,0.0,0.0,3.0,3,0.0,0,6.0,6
squares,91,1,2.3257350906247254e-11,2.3257350906247254e-11,2.3257350906247254e-11,2.325606374142808e-11,2.325606374142808e-11,2.325606374142808e-11,0.0,0.0,0.0,0.3306699793262216,0.3306699793262216,0.3306699793262216,0.0,0.0,0.0,3.0,3,0.0,0,6.0,6
squares,92,1,2.3255746287031975e-11,2.3255746287031975e-11,2.3255746287031975e-11,2.325606374142808e-11,2.325606374142808e-11,2.325606374142808e-11,0.0,0.0,0.0,0.33066997932923403,0.33066997932923403,0.33066997932923403,0.0,0.0,0.0,3.0,3,0.0,0,6.0,6
squares,93,1,2.3257350906247254e-11,2.3257350906247254e-11,2.3257350906247254e-11,2.325606374142808e-11,2.325606374142808e-11,2.325606374142808e-11,0.0,0.0,0.0,0.3306699793262216,0.3306699793262216,0.3306699793262216,0.0,0.0,0.0,3.0,3,0.0,0,6.0,6
squares,94,1,2.3255746287031975e-11,2.3255746287031975e-11,2.3255746287031975e-11,2.325606374142808e-11,2.325606374142808e-11,2.325606374142808e-11,0.0,0.0,0.0,0.33066997932923403,0.33066997932923403,0.33066997932923403,0.0,0.0,0.0,3.0,3,0.0,0,6.0,6
squares,95,1,2.3257350906247254e-11,2.3257350906247254e-11,2.3257350906247254e-11,2.325606374142808e-11,2.325606374142808e-11,2.325606374142808e-11,0.0,0.0,0.0,0.3306699793262216,0.3306699793262216,0.3306699793262216,0.0,0.0,0.0,3.0,3,0.0,0,6.0,6
squares,96,1,2.3255746287031975e-11,2.3255746287031975e-11,2.3255746287031975e-11,2.325606374142808e-11,2.325606374142808e-11,2.325606374142808e-11,0.0,0.0,0.0,0.33066997932923403,0.33066997932923403,0.33066997932923403,0.0,0.0,0.0,3.0,3,0.0,0,6.0,6
squares,97,1,2.3257350906247254e-11,2.3257350906247254e-11,2.3257350906247254e-11,2.325606374142808e-11,2.325606374142808e-11,2.325606374142808e-11,0.0,0.0,0.0,0.3306699793262216,0.3306699793262216,0.3306699793262216,0.0,0.0,0.0,3.0,3,0.0,0,6.0,6
squares,98,1,2.3255746287031975e-11,2.3255746287031975e-11,2.3255746287031975e-11,2.325606374142808e-11,2.325606374142808e-11,2.325606374142808e-11,0.0,0.0,0.0,0.33066997932923403,0.33066997932923403,0.33066997932923403,0.0,0.0,0.0,3.0,3,0.0,0,6.0,6
squares,99,1,2.3257350906247254e-11,2.3257350906247254e-11,2.3257350906247254e-11,2.325606374142808e-11,2.325606374142808e-11,2.325606374142808e-11,0.0,0.0,0.0,0.3306699793262216,0.3306699793262216,0.3306699793262216,0.0,0.0,0.0,3.0,3,0.0,0,6.0,6
squares,100,1,2.3255746287031975e-11,2.3255746287031975e-11,2.3255746287031975e-11,2.325606374142808e-11,2.325606374142808e-11,2.325606374142808e-11,0.0,0.0,0.0,0.33066997932923403,0.33066997932923403,0.33066997932923403,0.0,0.0,0.0,3.0,3,0.0,0,6.0,6
zalesak,1,5,1.3374082043036604,0.8904456319498408,1.3426794140795064,1.3374082043036566,0.890445631949845,1.3426794140795053,0.0,0.0,0.0,0.8535788522260284,0.8017873751412997,0.9420603419246731,0.0,0.0,2.7755575615628914e-17,3.0,18,0.0,0,50.0,206
